,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.34,4.5,4.25,4.25,+6.4%,4.5,4.25,1211693
1,4.24,4,4.5,4.25,+3.9%,4.25,4.25,1179608
2,4,4,4,4,-2%,4,4,1231282
3,3.94,4,4,4,-3.4%,3.75,4,1236470
4,4.39,4.5,4.5,4.25,+7.6%,4.25,4.5,1227429
5,4.23,4,4.25,4.25,+3.7%,4.25,4.25,950998
6,4.01,4.25,3.75,4,-1.7%,4,4,1228395
7,4.11,4.25,4.5,4.25,+0.7%,4,4,1234565
8,4.12,4.25,4,4.25,+1%,3.75,4.25,1236004
9,4.18,4.25,4,4.25,+2.5%,4,4.25,311215
10,4.1,4,4,4,+0.5%,4,4.25,826251
11,4,4,4,4,-2%,4,4,1194516
12,4,4,4,4,-2%,4,4,1080352
13,3.94,4.25,3.5,4,-3.4%,3.75,4,1231345
14,3.93,4,4.5,4,-3.7%,4,3.75,913697
15,4.24,4.25,4,4.25,+3.9%,4.25,4.25,1225142
16,3.71,3.5,3.5,3.75,-9.1%,3.75,3.75,1218814
17,3.85,3.5,4,4,-5.6%,4,3.75,713664
18,3.77,3.75,4,3.75,-7.6%,3.75,3.75,1227694
19,3.48,3.5,3.5,3.5,-14.7%,3,3.75,1212398
20,4.21,4,4,4.25,+3.2%,4.25,4.25,1232073
21,3.57,4,3.75,3.5,-12.5%,3.5,3.5,294442
22,4.03,3.75,4,4.25,-1.2%,4,4,1071668
23,3.24,3.25,3,3.25,-20.6%,3.25,3.25,1171132
24,4.03,4.25,4,4,-1.2%,4,4,321858
25,3.88,4,3.75,3.75,-4.9%,3.75,4,1227011
26,3.85,3.75,3.75,3.75,-5.6%,3.75,4,1230540
27,4.95,4.5,5,5,+21.3%,5,5,1232379
28,4.19,4.25,4.25,4.25,+2.7%,4,4.25,743384
29,3.81,4,4.25,3.75,-6.6%,3.75,3.75,280282
30,4.89,4.75,4.5,5,+19.9%,4.75,5,594342
31,3.98,3.75,4,4,-2.5%,4,4,1231080
32,3.93,4.25,4.25,3.75,-3.7%,3.75,4,1231689
33,4.75,4.75,4.75,4.75,+16.4%,4.75,4.75,1232124
34,4.08,4.25,4,4.25,0%,4,4,1201020
35,4.13,4.25,4,4,+1.2%,4,4.25,1080390
36,4.39,4,4.5,4.5,+7.6%,4.25,4.5,1231719
37,4.33,4,4.25,4.25,+6.1%,4.25,4.5,1231647
38,3.84,4,4,4,-5.9%,3.75,3.75,1204907
39,4.13,3.75,4,4.25,+1.2%,4,4.25,830562
40,3.63,3.5,4,3.5,-11%,3.5,3.75,946557
41,4.16,4,4,4,+2%,4.25,4.25,1082513
42,3.93,4,4.25,3.75,-3.7%,4.25,3.75,765524
43,4.15,4.5,4,4,+1.7%,4,4.25,1213070
44,4.24,4.25,4,4.25,+3.9%,4.25,4.25,1210915
45,4,3.75,3.75,4,-2%,3.75,4.25,1178465
46,3.91,4,3.5,4,-4.2%,3.75,4,331208
