,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.96,4,4,4,-2.5%,4.25,3.75,5490
1,4.18,4.25,4,4.25,+3%,4,4.25,1219983
2,3.8,4,3.5,3.75,-6.4%,3.5,4,1206331
3,2.22,3,3.75,2.75,-45.3%,1,2.25,1210241
4,3.85,4,4,3.75,-5.2%,4,3.75,1000403
5,4.13,3.75,4,4.25,+1.7%,4,4.25,1223570
6,4,4,4,4,-1.5%,4,4,541312
7,3.99,4.5,4,4,-1.7%,3.75,4,787350
8,3.74,3.75,3.5,3.75,-7.9%,3.75,3.75,674493
9,4.25,4.25,4.25,4.25,+4.7%,4.25,4.25,680066
10,3.77,3.75,4,3.75,-7.1%,3.75,3.75,312857
11,4.31,4,4,4.25,+6.2%,4.25,4.5,1231466
12,3.78,3.5,4.25,3.75,-6.9%,4.25,3.5,1230803
13,4.06,4,4.25,4,0%,3.75,4.25,1082513
14,3.92,3.75,4,4,-3.4%,3.75,4,1198136
15,3.9,4,4,4,-3.9%,4,3.75,1216064
16,5,5,5,5,+23.2%,5,5,923730
17,4.45,4.25,4.5,4.25,+9.6%,5,4.25,1174662
18,3.95,3.75,3.5,4,-2.7%,4,4,762750
19,4.24,4,4,4,+4.4%,5,4,1133749
20,4,4,4,4,-1.5%,4,4,1228553
21,3.42,3.25,4.25,3.5,-15.8%,3.5,3.25,1226242
22,4.11,4,4,4.25,+1.2%,4.25,4,379327
23,4.16,4,3.75,4.25,+2.5%,4.5,4,1170852
24,4.01,4.25,3.75,4,-1.2%,4,4,1179583
25,3.96,3.75,3.75,4,-2.5%,4,4,491175
26,4,4,4,4,-1.5%,4,4,123204
27,3.9,4,4,4,-3.9%,4,3.75,727454
28,4.33,4.25,4.5,4.25,+6.7%,4.5,4.25,195142
29,4.49,4.5,4.25,4.5,+10.6%,4.5,4.5,1006
30,4.13,3.75,4.5,4,+1.7%,4.5,4,1217774
31,4.02,4,4.25,4,-1%,4,4,1191860
32,3.9,4,4,4,-3.9%,4,3.75,1222398
33,3.77,3.5,3.5,3.75,-7.1%,4,3.75,1220307
34,3.5,3.5,3.5,3.5,-13.8%,3.5,3.5,1222909
35,4.1,4,4,4,+1%,4,4.25,1218955
36,4.32,4.75,4.5,4.25,+6.4%,4.25,4.25,113255
37,4.1,3.5,3.75,4,+1%,4.25,4.25,1213252
38,3.96,3.75,3.75,4,-2.5%,4,4,1218739
39,3.84,3.75,3.5,3.75,-5.4%,3.75,4,226326
40,3.96,3.75,3.75,4,-2.5%,4,4,884147
41,3.6,3.75,3.5,3.25,-11.3%,4,3.5,134775
42,4.21,4,4,4.25,+3.7%,4.25,4.25,1204907
43,4.39,4.25,4.5,4.25,+8.1%,4.75,4.25,1217948
44,4.01,4.25,3.75,4,-1.2%,4,4,1080390
45,3.83,3.75,4,3.75,-5.7%,4,3.75,763876
46,4.06,4,4.25,4,0%,3.75,4.25,280282
47,4.21,4,4,4.25,+3.7%,4.25,4.25,1219730
48,4.55,5,4,4.75,+12.1%,4,4.75,682152
49,3.79,4,4,3.75,-6.7%,3.75,3.75,686537
50,3.54,3.25,3.5,3.5,-12.8%,3.75,3.5,1213350
51,3.81,4,3.5,4,-6.2%,3.75,3.75,688307
52,4,4,4,4,-1.5%,4,4,1178754
53,4.77,5,4.5,4.5,+17.5%,5,4.75,1214575
54,3.97,4.25,4,4,-2.2%,3.75,4,417580
55,3.75,3.75,3.75,3.75,-7.6%,3.75,3.75,578713
56,4.23,4,4.25,4.25,+4.2%,4.25,4.25,682179
57,4.21,4.5,4,4,+3.7%,4.25,4.25,670581
58,4.04,3.75,4,4,-0.5%,4.25,4,1213070
59,4.52,4.75,4,4.5,+11.3%,3.75,5,640208
60,4.77,5,4,4.75,+17.5%,4.5,5,463994
61,3.99,4,3.75,4,-1.7%,4,4,1213603
62,3.79,3.75,3.75,3.75,-6.7%,3.5,4,1046282
63,3.49,3.25,3.75,3.5,-14%,3.5,3.5,131231
64,3.98,3.75,4,4,-2%,4,4,730058
65,4.25,4.25,4.25,4.25,+4.7%,4.25,4.25,638473
66,4.03,4,3.75,4,-0.7%,3.75,4.25,65585
67,3.71,3.75,4,3.75,-8.6%,3.5,3.75,856145
68,4.29,4,4.25,4.25,+5.7%,4.5,4.25,59002
69,4.73,4.5,4.75,4.75,+16.5%,4.75,4.75,1202456
70,4.9,4.75,4.5,4.75,+20.7%,5,5,99898
71,3.89,3.5,3.75,3.75,-4.2%,4,4,1043568
72,4.73,4.5,4.75,4.75,+16.5%,4.75,4.75,697302
73,4.44,4.5,3.5,4.5,+9.4%,4.5,4.5,1192832
74,4.3,4,4.5,4.25,+5.9%,4.5,4.25,1199105
75,4.45,4,4.5,4.5,+9.6%,4.5,4.5,1155237
76,3.3,3,4,3,-18.7%,4,3,1200107
77,3.98,3.75,4,4,-2%,4,4,333192
78,4.41,4.25,4.25,4.25,+8.6%,4.5,4.5,1204914
79,3.91,3.75,3.75,3.75,-3.7%,4,4,705906
80,4,4,4,4,-1.5%,4,4,1101859
81,4,4,4,4,-1.5%,4,4,1174806
82,4.5,4.5,4.5,4.5,+10.8%,4.5,4.5,328252
83,3.92,4.25,4,3.75,-3.4%,3.75,4,751708
84,4,4,4,4,-1.5%,4,4,1186224
85,4.5,4.5,4.5,4.5,+10.8%,4.5,4.5,1056074
86,3.25,3.25,3.25,3.25,-20%,3.25,3.25,819173
87,3.98,3.75,4,4,-2%,4,4,548037
88,4.21,4,4,4.25,+3.7%,4.25,4.25,609228
89,3.47,3.5,3.75,3.75,-14.5%,3.5,3.25,1202198
90,4,4,4,4,-1.5%,4,4,172151
91,3.98,4.5,4.5,4,-2%,4,3.75,743405
92,4.66,4.5,4.25,4.75,+14.8%,5,4.5,1185832
93,4.25,4.25,4.25,4.25,+4.7%,4.25,4.25,973110
94,3.94,4,4,4,-3%,3.75,4,1101219
95,4.12,4,4,4,+1.5%,4.5,4,1177580
96,3.9,4,4,4,-3.9%,4,3.75,542573
97,4.27,4.25,4.5,4.25,+5.2%,4.25,4.25,1185135
98,4.32,4.25,4.5,4.5,+6.4%,4.25,4.25,810477
99,4.34,4.5,4.25,4.25,+6.9%,4.5,4.25,243040
100,4.38,4,4,4.5,+7.9%,4.75,4.25,446540
101,4,4,4,4,-1.5%,4,4,783333
102,4.75,4.75,4.75,4.75,+17%,4.75,4.75,810621
103,4,4,4,4,-1.5%,4,4,1010791
104,4.94,5,4.75,4.75,+21.7%,5,5,1200110
105,4.33,4.25,4.5,4.25,+6.7%,4.5,4.25,695286
106,3.75,3.75,3.75,3.75,-7.6%,3.75,3.75,773354
107,4.01,4.25,4,4,-1.2%,3.5,4.25,1149199
108,4.04,4.25,4.25,4,-0.5%,4,4,1107347
109,4.54,4.25,4.5,4.5,+11.8%,4.75,4.5,982705
110,4.13,4,4.25,4.25,+1.7%,4.25,4,1199410
111,4.39,4.25,4.75,4.5,+8.1%,4.5,4.25,1183020
112,4.95,5,5,4.75,+21.9%,5,5,1199266
113,4.13,4.25,4,4,+1.7%,4,4.25,1037584
114,4.28,4.25,4,4.25,+5.4%,4,4.5,925128
115,4.18,4.25,4,4.25,+3%,4,4.25,1187831
116,5,5,5,5,+23.2%,5,5,1186583
117,4,4,4,4,-1.5%,4,4,1196661
118,4.37,4,4,4.25,+7.6%,4.5,4.5,757498
119,4.05,4.25,4,4,-0.2%,4.5,3.75,1107073
120,3.89,4,3.75,4,-4.2%,4,3.75,1081399
121,4.13,3.75,4,4.25,+1.7%,4,4.25,115942
122,4.4,4.25,4.25,4.5,+8.4%,4.25,4.5,1162554
123,4.08,4,3.75,4.25,+0.5%,3.75,4.25,1134884
124,4.06,3.75,3.75,4,0%,4,4.25,1180958
125,3.06,3,4,3,-24.6%,3,3,1193757
126,3.83,3.75,4,3.75,-5.7%,4,3.75,40193
127,5,5,5,5,+23.2%,5,5,1069757
128,3.87,4.25,4,4,-4.7%,3.75,3.75,298927
129,3.17,3.75,4.25,3,-21.9%,3.5,2.75,799578
130,3.32,3.5,3.25,3.25,-18.2%,3,3.5,1171922
131,3.97,3.75,4.5,4,-2.2%,4.25,3.75,1183713
132,4,4,4,4,-1.5%,4,4,906969
133,4.02,3.75,3.75,4,-1%,4.25,4,1069919
134,3.52,3.5,3.75,3.5,-13.3%,3.5,3.5,794179
135,4.18,4,4.25,4,+3%,4.25,4.25,1190352
136,3.83,3.75,4,3.75,-5.7%,4,3.75,938772
